Feature_Index	Peak_Index
656	55072
656	55099
656	55126
656	55156
656	55184
656	55212
656	55235
656	55266
656	55294
656	55325
656	55352
656	55383
656	55417
656	55449
656	55480
656	55481
656	55509
656	55569
656	55595
656	55623
656	55648
656	55678
656	55708
656	55737
656	55764
656	55793
656	55822
656	55849
656	55877
656	55907
656	55935
656	55968
656	55997
656	56027
656	56052
656	56083
656	56114
656	56142
656	56175
656	56207
656	56240
656	56267
656	56293
656	56322
656	56358
656	56389
656	56451
656	56483
656	56515
656	56545
656	56574
656	56610
656	56646
656	56678
656	56713
656	56758
656	56792
656	56824
656	56858
656	56891
656	56929
656	56961
656	56992
656	57021
656	57048
656	57077
656	57106
656	57136
656	57166
656	57196
656	57225
656	57250
656	57280
656	57306
656	57336
656	57367
656	57397
656	57424
656	57457
656	57489
656	57520
656	57549
656	57573
656	57600
656	57630
656	57693
656	57724
656	57755
656	57787
656	57809
656	57867
656	57896
656	57932
656	57959
656	58045
656	58071
656	58101
656	58130
656	58161
656	58190
656	58219
656	58250
656	58273
656	58301
656	58325
656	58353
656	58386
656	58415
656	58449
656	58475
656	58502
656	58529
656	58605
656	58632
656	58658
656	58692
656	58712
656	58768
656	58802
656	58836
656	58867
656	58900
656	58928
656	58951
656	58981
656	59014
656	59043
656	59071
656	59106
656	59137
656	59170
656	59199
656	59231
657	53124
657	53125
658	38536
658	38542
658	38550
658	38558
658	38565
658	38573
658	38581
658	38590
658	38599
658	38607
658	38614
658	38626
658	38644
658	38654
658	38684
658	38700
658	38718
658	38739
659	39493
659	39513
659	39533
659	39555
659	39572
659	39596
659	39620
659	39642
659	39669
659	39692
659	39746
659	39774
659	39833
660	36217
660	36254
660	36272
660	36294
660	36314
660	36334
660	36355
660	36375
660	36394
660	36429
660	36448
660	36467
660	36483
660	36497
660	36513
661	44666
661	44690
661	44714
661	44741
661	44765
661	44793
661	44846
661	44873
661	44904
661	44932
661	44959
661	44987
661	45072
662	48620
662	48661
662	48709
662	48731
662	48778
663	49160
663	49226
663	49269
663	49292
663	49315
663	49338
663	49359
663	49396
663	49420
663	49444
663	49467
663	49492
663	49535
663	49564
663	49590
663	49614
663	49636
663	49658
663	49680
663	49704
663	49730
663	49755
663	49808
663	49831
663	49855
663	49881
663	49912
663	49936
663	49959
663	49982
663	50007
663	50030
663	50058
663	50105
663	50130
663	50155
663	50179
663	50203
663	50252
663	50278
663	50301
663	50322
663	50353
663	50375
663	50403
663	50428
663	50455
663	50481
663	50508
663	50534
663	50584
663	50639
663	50738
663	50765
663	50818
663	50848
663	50950
664	23845
664	23910
664	23933
664	23959
664	23982
664	24005
665	32090
665	32149
665	32178
665	32210
665	32267
666	40811
666	40842
666	40868
666	40896
666	40921
666	40975
666	40998
666	41027
666	41056
666	41083
666	41141
666	41203
666	41225
666	41253
666	41280
666	41327
667	42613
667	42661
667	42697
667	42745
667	42770
668	21233
668	21276
668	21296
668	21361
668	21383
669	40702
669	40754
669	40812
669	40843
669	40869
669	40951
670	28055
670	28089
670	28106
670	28124
670	28142
670	28162
670	28178
670	28196
670	28214
670	28232
671	34068
671	34093
671	34124
671	34153
671	34181
671	34208
671	34237
671	34269
671	34299
671	34330
671	34359
671	34387
671	34417
672	28644
672	28665
672	28686
672	28708
672	28732
672	28754
672	28820
672	28841
673	38493
673	38507
673	38521
673	38528
673	38537
673	38543
673	38551
673	38559
674	41718
674	41741
674	41763
674	41787
674	41805
674	41918
675	47676
675	47698
675	47712
675	47733
675	47751
675	47773
676	54506
676	54534
676	54651
676	54792
676	54822
677	56323
677	56390
677	56546
677	56576
677	56612
677	56715
677	56826
677	56931
677	57050
677	57138
677	57227
677	57251
677	57399
678	32212
678	32240
678	32269
678	32299
678	32300
678	32325
678	32326
678	32384
678	32385
678	32409
678	32410
678	32435
678	32436
678	32462
678	32463
678	32490
678	32514
678	32515
678	32537
678	32538
678	32563
678	32585
679	36999
679	37069
679	37070
679	37095
679	37096
679	37126
679	37127
679	37155
679	37156
679	37185
679	37186
679	37212
679	37213
679	37238
679	37239
679	37262
679	37263
679	37287
679	37288
679	37312
679	37313
679	37340
679	37341
679	37369
679	37370
679	37395
679	37396
679	37424
679	37425
679	37455
679	37456
679	37481
679	37482
679	37512
679	37513
679	37536
679	37537
679	37564
679	37565
679	37594
679	37595
679	37624
679	37625
679	37649
679	37650
679	37677
679	37678
679	37703
679	37731
679	37732
679	37758
679	37759
679	37780
679	37781
679	37802
679	37803
679	37827
679	37828
679	37851
679	37882
679	37883
679	37909
679	37910
679	37940
679	37966
679	37994
679	38020
679	38052
679	38086
679	38118
679	38151
679	38271
679	38324
680	37128
680	37157
680	37240
680	37264
680	37314
680	37371
680	37397
680	37398
680	37426
681	68944
681	68958
681	69046
682	67088
682	67103
682	67117
682	67135
682	67149
682	67164
682	67179
682	67190
682	67203
682	67204
682	67212
682	67213
682	67221
682	67222
682	67232
682	67233
682	67242
682	67243
682	67251
682	67252
682	67260
682	67261
682	67268
682	67269
682	67278
682	67279
682	67291
682	67292
682	67306
682	67307
682	67316
682	67317
682	67331
682	67332
682	67346
682	67347
682	67358
682	67359
682	67370
682	67371
682	67382
682	67397
682	67398
682	67416
682	67417
682	67434
682	67435
682	67452
682	67453
682	67472
682	67473
682	67493
682	67494
682	67525
682	67526
682	67546
682	67573
682	67574
682	67601
682	67628
682	67654
682	67655
682	67678
682	67708
682	67728
682	67748
682	67769
682	67801
682	67825
682	67857
682	67881
682	67906
682	67933
682	67963
682	67996
682	68034
682	68062
682	68087
682	68115
682	68150
682	68172
682	68197
682	68229
682	68256
682	68283
682	68310
682	68341
682	68375
682	68405
682	68434
682	68467
682	68501
682	68534
682	68563
682	68588
682	68612
682	68637
682	68667
682	68668
682	68695
682	68696
682	68726
682	68727
682	68750
682	68751
682	68772
682	68773
682	68789
682	68790
682	68805
682	68806
682	68821
682	68838
682	68839
682	68853
682	68854
682	68874
682	68875
682	68888
682	68889
682	68902
682	68903
682	68916
682	68917
682	68918
682	68930
682	68931
682	68945
682	68946
682	68959
682	68960
682	68961
682	68973
682	68974
682	68975
682	68989
682	68990
682	69000
682	69001
682	69016
682	69017
682	69018
682	69030
682	69031
682	69047
682	69048
682	69061
682	69062
682	69073
682	69074
682	69085
682	69086
682	69101
682	69102
682	69103
682	69122
682	69123
682	69139
682	69140
682	69157
682	69158
682	69177
682	69178
682	69193
682	69194
682	69209
682	69210
682	69225
682	69226
682	69241
682	69242
682	69263
682	69264
682	69283
682	69284
682	69303
682	69304
682	69321
682	69322
682	69341
682	69359
682	69360
682	69382
682	69383
682	69401
682	69402
682	69415
682	69432
682	69433
682	69449
682	69450
682	69465
682	69481
682	69500
682	69517
682	69544
682	69559
682	69560
682	69575
682	69591
682	69605
682	69622
682	69637
682	69654
682	69674
682	69686
682	69701
682	69717
682	69734
682	69752
682	69770
682	69788
682	69803
682	69821
682	69841
682	69860
682	69886
682	69907
682	69930
682	69951
682	69974
682	70007
682	70032
682	70059
682	70087
682	70114
682	70144
682	70145
682	70174
682	70216
682	70245
682	70279
682	70307
682	70344
682	70375
682	70405
682	70406
682	70438
682	70462
682	70492
682	70523
682	70554
682	70581
682	70620
682	70653
682	70688
682	70717
682	70737
682	70768
682	70803
682	70829
682	70868
682	70902
682	70936
682	70968
682	70984
682	71017
682	71051
682	71079
682	71116
682	71153
682	71185
682	71221
682	71248
682	71280
682	71314
682	71342
682	71373
682	71403
682	71427
682	71456
682	71486
682	71519
682	71549
682	71578
682	71611
682	71645
682	71680
682	71709
682	71736
682	71768
682	71802
682	71837
682	71866
682	71902
682	71929
682	72016
682	72038
682	72066
682	72096
682	72124
682	72155
682	72230
682	72264
682	72290
682	72312
682	72337
682	72373
682	72403
682	72434
682	72469
682	72504
682	72521
682	72537
682	72560
682	72592
682	72625
682	72659
682	72695
682	72714
682	72741
682	72774
682	72801
682	72838
682	72862
682	72889
682	72920
682	72957
682	72990
682	73025
682	73062
682	73083
682	73109
682	73143
682	73202
682	73236
682	73262
682	73283
682	73299
682	73314
682	73345
682	73383
682	73414
682	73442
682	73476
682	73589
682	73620
682	73636
682	73671
682	73705
682	73774
682	73806
682	73835
682	73867
682	73899
682	73926
682	73952
682	73986
682	74052
682	74089
682	74122
682	74151
682	74192
682	74224
682	74257
682	74289
682	74322
682	74357
682	74387
682	74416
682	74432
682	74456
682	74476
682	74503
682	74539
682	74604
682	74637
682	74672
682	74696
682	74722
682	74751
682	74802
682	74829
682	74854
682	74891
682	74925
682	74991
682	75049
682	75094
682	75123
682	75162
682	75229
682	75251
682	75272
682	75302
682	75328
682	75347
682	75380
682	75414
682	75447
682	75513
682	75542
682	75570
682	75603
682	75616
682	75632
682	75654
682	75681
682	75710
682	75740
682	75774
682	75808
682	75842
682	75874
682	75895
682	75924
682	75950
682	75984
682	76057
682	76087
682	76152
682	76199
682	76229
682	76269
682	76305
682	76358
682	76391
682	76422
682	76456
682	76487
682	76522
682	76572
682	76610
682	76676
682	76742
682	76776
682	76803
682	76829
682	76857
682	76917
682	76979
682	77075
682	77109
682	77143
682	77169
682	77199
682	77257
682	77334
682	77353
682	77381
682	77412
682	77446
682	77481
682	77545
682	77574
682	77634
682	77684
682	77718
682	77736
682	77783
682	77815
682	77850
682	77875
682	77905
682	77932
682	77987
682	78000
682	78035
682	78084
682	78101
682	78161
682	78192
682	78225
682	78258
682	78290
682	78328
682	78406
682	78438
682	78498
682	78527
682	78564
682	78626
682	78663
682	78698
682	78722
682	78773
682	78802
682	78831
682	78893
682	78923
682	78949
682	78986
682	79033
682	79060
682	79102
682	79126
682	79157
682	79217
682	79249
682	79280
682	79340
682	79358
682	79371
682	79397
682	79451
682	79480
682	79546
682	79575
682	79770
682	79800
682	79833
682	79893
682	79927
682	79958
682	80018
682	80080
682	80105
682	80202
682	80224
682	80270
682	80343
682	80376
682	80412
682	80472
682	80561
682	80581
682	80639
683	62767
683	62797
683	62828
683	62861
683	62891
683	62925
683	62960
683	62989
683	63021
683	63055
683	63083
683	63112
683	63138
683	63167
683	63196
683	63228
683	63255
683	63285
683	63320
683	63347
683	63376
683	63405
683	63431
683	63462
683	63495
683	63525
683	63557
683	63713
684	65012
684	65047
684	65157
684	65240
684	65277
684	65305
684	65366
684	65466
685	70969
685	70985
685	71117
685	71222
685	71315
685	71457
685	71487
685	71612
685	71646
685	71710
685	71737
685	71867
685	72374
685	72404
685	72470
685	72522
685	72593
686	67180
686	67191
686	67214
686	67223
686	67234
686	67244
686	67253
686	67262
686	67270
686	67280
686	67308
686	67333
686	67348
686	67372
686	67383
686	67474
686	67495
687	52265
687	52347
687	52376
687	52434
687	52464
687	52494
687	52526
687	52552
687	52581
687	52614
687	52645
687	52708
687	52737
687	52824
688	40541
688	40621
688	40649
688	40703
688	40755
688	40781
688	40813
688	40844
689	33242
689	33281
689	33293
689	33294
689	33307
689	33308
689	33322
689	33339
689	33340
689	33363
689	33364
689	33380
689	33381
689	33400
689	33401
689	33421
689	33422
689	33447
689	33448
689	33464
689	33465
689	33485
689	33486
689	33506
689	33507
689	33527
689	33528
689	33551
689	33552
689	33580
689	33602
689	33603
689	33631
689	33632
689	33656
689	33657
689	33679
689	33680
689	33702
689	33703
689	33724
689	33725
689	33746
689	33747
689	33768
689	33769
689	33789
689	33790
689	33809
689	33810
689	33832
689	33851
689	33852
689	33872
689	33898
689	33899
689	33918
689	33919
689	33939
689	33940
689	33963
689	33964
689	33986
689	33987
689	34012
689	34013
689	34043
689	34044
689	34071
689	34072
689	34096
689	34097
689	34127
689	34128
689	34156
689	34157
689	34184
689	34185
689	34210
689	34239
689	34240
689	34271
689	34272
689	34301
689	34302
689	34332
689	34333
689	34360
689	34361
689	34388
689	34389
689	34419
689	34420
689	34450
689	34481
689	34506
689	34539
689	34540
689	34570
689	34571
689	34616
690	33266
690	33267
691	59998
691	60060
691	60178
691	60242
691	60293
691	60325
692	39644
692	39694
692	39747
692	39835
692	39981
692	39982
692	40042
692	40095
692	40123
692	40153
692	40188
692	40219
692	40220
692	40248
692	40276
692	40301
692	40332
692	40359
692	40382
692	40410
692	40411
692	40437
692	40438
692	40463
692	40515
692	40542
692	40595
692	40675
692	40676
692	40756
692	40814
692	40922
692	40999
692	41084
692	41111
692	41204
692	41255
692	41305
692	41328
692	41371
692	41406
692	41490
692	41535
692	41583
692	41643
692	41742
692	42029
692	42108
692	42172
692	42223
692	42244
692	42892
692	42920
692	42973
692	42999
692	43028
693	46760
693	46783
693	46803
693	46824
693	46883
693	46900
693	46917
693	46949
693	46965
693	46977
693	46991
693	47006
693	47021
693	47034
693	47049
693	47067
693	47080
693	47092
694	76337
694	76359
694	76393
694	76423
694	76488
695	68842
695	68859
695	68879
695	68893
695	68908
695	68923
695	68936
695	68951
695	68966
695	68980
695	68994
695	69005
695	69022
695	69036
695	69054
695	69067
695	69076
695	69091
695	69108
695	69109
695	69128
695	69144
